filename,width,height,class,xmin,ymin,xmax,ymax
ba_24.png,448,448,ba,32,26,181,187
ba_53.png,448,448,ba,45,51,189,185
ba_559.png,448,448,ba,9,36,214,203
ba_778.png,448,448,ba,46,56,181,172
ba_181.png,448,448,ba,28,43,207,166
ba_698.png,448,448,ba,43,11,317,159
ca_354.png,448,448,ca,29,20,199,178
ca_423.png,448,448,ca,49,36,223,223
ca_268.png,448,448,ca,60,50,211,208
ca_763.png,448,448,ca,126,42,239,128
ca_252.png,448,448,ca,101,50,216,142
ca_468.png,448,448,ca,36,31,173,169
ca_657.png,448,448,ca,105,40,203,111
ca_488.png,448,448,ca,34,33,183,196
ca_652.png,448,448,ca,54,37,174,149
ca_332.png,448,448,ca,27,18,205,182
ca_492.png,448,448,ca,42,25,196,162
ca_612.png,448,448,ca,58,40,170,149
ca_718.png,448,448,ca,35,19,187,192
ca_587.png,448,448,ca,23,31,192,218
ca_402.png,448,448,ca,43,41,174,160
ca_373.png,448,448,ca,56,30,186,151
ca_297.png,448,448,ca,45,41,183,166
ca_154.png,448,448,ca,35,42,180,190
ca_355.png,448,448,ca,40,64,167,180
ca_200.png,448,448,ca,32,28,184,175
ca_757.png,448,448,ca,46,47,221,223
ca_162.png,448,448,ca,31,23,178,172
ca_246.png,448,448,ca,37,61,174,184
ca_637.png,448,448,ca,60,45,211,213
ca_259.png,448,448,ca,40,34,170,165
ca_28.png,448,448,ca,56,15,227,145
ca_534.png,448,448,ca,53,25,189,154
ca_394.png,448,448,ca,24,20,188,199
ca_310.png,448,448,ca,53,41,207,194
ca_407.png,448,448,ca,24,31,192,168
ca_99.png,448,448,ca,54,48,179,158
ca_428.png,448,448,ca,36,30,180,167
ca_266.png,448,448,ca,29,12,175,193
ca_616.png,448,448,ca,44,34,168,158
ca_80.png,448,448,ca,36,36,176,177
ca_365.png,448,448,ca,21,14,189,184
ca_649.png,448,448,ca,32,49,189,190
ca_364.png,448,448,ca,125,27,255,130
ca_288.png,448,448,ca,51,56,169,151
ca_89.png,448,448,ca,38,40,197,180
ca_38.png,448,448,ca,35,42,180,190
ca_684.png,448,448,ca,48,57,170,150
ca_619.png,448,448,ca,55,41,223,220
ca_742.png,448,448,ca,47,53,174,155
ca_100.png,448,448,ca,37,36,191,174
ca_793.png,448,448,ca,46,67,162,175
ca_784.png,448,448,ca,27,23,185,180
ca_158.png,448,448,ca,45,41,182,159
ca_243.png,448,448,ca,71,25,243,137
ca_752.png,448,448,ca,47,30,218,208
ca_485.png,448,448,ca,60,30,185,145
ca_275.png,448,448,ca,26,51,196,202
ca_631.png,448,448,ca,83,43,212,149
ca_493.png,448,448,ca,30,17,183,173
ca_562.png,448,448,ca,38,37,163,175
ca_606.png,448,448,ca,40,22,198,167
ca_451.png,448,448,ca,37,30,173,166
ca_449.png,448,448,ca,31,45,187,200
ca_586.png,448,448,ca,52,48,181,158
ca_92.png,448,448,ca,46,32,190,158
ca_399.png,448,448,ca,37,39,191,161
ca_716.png,448,448,ca,31,53,182,197
ca_33.png,448,448,ca,28,19,181,174
ca_555.png,448,448,ca,34,31,180,191
ca_319.png,448,448,ca,36,51,174,188
ca_753.png,448,448,ca,39,23,199,163
ca_638.png,448,448,ca,19,11,191,204
ca_530.png,448,448,ca,44,43,173,156
ca_199.png,448,448,ca,79,26,253,142
ca_379.png,448,448,ca,43,37,168,160
ca_632.png,448,448,ca,22,10,180,196
ca_663.png,448,448,ca,27,43,170,192
ca_14.png,448,448,ca,44,20,195,151
ca_758.png,448,448,ca,45,28,193,157
ca_607.png,448,448,ca,36,30,180,167
ca_496.png,448,448,ca,58,52,175,151
ca_762.png,448,448,ca,41,40,175,159
ca_164.png,448,448,ca,52,48,216,218
ca_194.png,448,448,ca,60,42,168,150
ca_708.png,448,448,ca,23,43,185,198
ca_260.png,448,448,ca,46,52,173,154
ca_69.png,448,448,ca,24,24,187,189
ca_10.png,448,448,ca,47,45,179,172
ca_367.png,448,448,ca,28,26,164,191
ca_104.png,448,448,ca,28,21,183,178
ca_478.png,448,448,ca,41,18,187,158
ca_733.png,448,448,ca,29,4,260,158
ca_209.png,448,448,ca,35,28,177,167
ca_234.png,448,448,ca,35,39,187,167
ca_309.png,448,448,ca,40,37,173,172
ca_256.png,448,448,ca,37,56,174,183
ca_464.png,448,448,ca,57,33,181,141
ca_113.png,448,448,ca,45,28,193,157
ca_174.png,448,448,ca,48,55,170,151
ca_395.png,448,448,ca,59,42,168,150
ca_411.png,448,448,ca,6,33,212,218
ca_376.png,448,448,ca,57,33,181,141
ca_469.png,448,448,ca,23,52,184,184
ca_558.png,448,448,ca,45,46,178,162
ca_360.png,448,448,ca,47,41,180,159
ca_724.png,448,448,ca,54,27,187,154
ca_17.png,448,448,ca,29,27,169,183
ca_286.png,448,448,ca,27,11,198,204
ca_672.png,448,448,ca,39,57,204,197
ca_122.png,448,448,ca,50,55,169,152
ca_405.png,448,448,ca,53,63,204,211
ca_715.png,448,448,ca,25,47,186,192
ca_788.png,448,448,ca,37,34,180,165
ca_572.png,448,448,ca,59,53,175,150
ca_613.png,448,448,ca,34,56,168,183
ca_136.png,448,448,ca,44,45,177,161
ca_77.png,448,448,ca,35,40,181,155
ca_316.png,448,448,ca,36,33,186,191
ca_654.png,448,448,ca,113,24,251,116
ca_289.png,448,448,ca,50,59,167,147
ca_506.png,448,448,ca,59,28,187,147
ca_545.png,448,448,ca,34,31,186,154
ca_227.png,448,448,ca,52,75,149,144
ca_594.png,448,448,ca,35,22,166,186
ca_330.png,448,448,ca,46,34,178,182
ca_452.png,448,448,ca,19,35,187,207
ca_170.png,448,448,ca,30,6,211,173
ca_640.png,448,448,ca,29,29,186,199
ca_466.png,448,448,ca,30,53,178,185
ca_357.png,448,448,ca,54,44,171,158
ca_479.png,448,448,ca,41,58,176,190
ca_480.png,448,448,ca,56,50,177,154
ca_410.png,448,448,ca,21,16,185,179
ca_119.png,448,448,ca,36,23,175,164
ca_279.png,448,448,ca,42,44,175,155
ca_5.png,448,448,ca,30,31,194,183
ca_258.png,448,448,ca,14,12,196,203
ca_398.png,448,448,ca,35,19,156,184
ca_481.png,448,448,ca,50,39,176,154
ca_527.png,448,448,ca,36,58,165,176
ca_314.png,448,448,ca,33,25,195,182
ca_299.png,448,448,ca,46,44,180,173
ca_306.png,448,448,ca,47,37,171,149
ca_712.png,448,448,ca,24,27,187,189
ca_204.png,448,448,ca,50,53,171,155
ca_473.png,448,448,ca,44,64,168,180
ca_153.png,448,448,ca,23,19,188,198
ca_447.png,448,448,ca,33,43,180,190
ca_655.png,448,448,ca,39,37,173,172
ca_722.png,448,448,ca,19,17,200,216
ca_491.png,448,448,ca,41,40,175,155
ca_633.png,448,448,ca,25,14,194,219
ca_581.png,448,448,ca,47,39,182,164
ca_52.png,448,448,ca,50,47,202,189
ca_41.png,448,448,ca,43,17,203,156
ca_16.png,448,448,ca,31,24,181,178
ca_218.png,448,448,ca,33,43,199,179
ca_673.png,448,448,ca,35,54,175,185
ca_507.png,448,448,ca,31,13,180,173
ca_362.png,448,448,ca,32,34,174,178
ca_472.png,448,448,ca,35,21,188,192
ca_124.png,448,448,ca,50,59,167,147
ca_284.png,448,448,ca,34,35,193,183
ca_537.png,448,448,ca,70,13,239,140
ca_430.png,448,448,ca,50,32,184,149
ca_326.png,448,448,ca,52,30,186,146
ca_675.png,448,448,ca,16,31,202,221
ca_181.png,448,448,ca,43,41,174,160
ca_695.png,448,448,ca,21,12,194,179
ca_510.png,448,448,ca,35,34,206,189
ca_651.png,448,448,ca,37,51,182,201
ca_313.png,448,448,ca,44,30,170,162
ca_146.png,448,448,ca,36,33,186,191
ca_155.png,448,448,ca,44,59,159,174
ca_73.png,448,448,ca,28,25,200,186
ca_583.png,448,448,ca,121,43,295,145
ca_156.png,448,448,ca,35,38,175,184
ca_383.png,448,448,ca,35,34,177,182
ca_602.png,448,448,ca,39,57,204,197
ca_441.png,448,448,ca,44,39,183,170
ca_605.png,448,448,ca,22,17,211,188
ca_95.png,448,448,ca,41,1,204,168
ca_484.png,448,448,ca,41,27,182,196
ca_205.png,448,448,ca,54,29,189,151
ca_560.png,448,448,ca,47,8,204,160
ca_621.png,448,448,ca,59,53,175,150
ca_787.png,448,448,ca,78,37,206,142
ca_440.png,448,448,ca,39,33,194,177
ca_413.png,448,448,ca,16,21,194,194
ca_525.png,448,448,ca,50,55,169,152
ca_415.png,448,448,ca,32,51,167,184
ca_221.png,448,448,ca,33,30,184,168
ca_54.png,448,448,ca,49,17,179,157
ca_223.png,448,448,ca,32,50,168,185
ca_667.png,448,448,ca,45,35,179,182
ca_489.png,448,448,ca,50,57,167,150
ca_670.png,448,448,ca,45,35,179,182
ca_420.png,448,448,ca,56,30,186,151
ca_109.png,448,448,ca,48,42,179,159
ca_515.png,448,448,ca,29,8,212,177
ca_618.png,448,448,ca,39,36,187,177
ca_487.png,448,448,ca,45,32,176,180
ca_381.png,448,448,ca,50,47,202,189
ca_559.png,448,448,ca,47,35,180,151
ca_251.png,448,448,ca,36,43,179,190
ca_55.png,448,448,ca,84,30,232,140
ca_406.png,448,448,ca,23,25,192,204
ca_74.png,448,448,ca,32,30,187,200
ca_422.png,448,448,ca,45,57,162,189
ca_23.png,448,448,ca,28,39,190,205
ca_396.png,448,448,ca,23,31,222,192
ca_143.png,448,448,ca,54,37,174,149
ca_139.png,448,448,ca,40,37,191,174
ca_544.png,448,448,ca,49,51,173,159
ca_86.png,448,448,ca,28,21,200,184
ca_132.png,448,448,ca,55,31,190,153
ca_680.png,448,448,ca,52,62,205,212
ca_688.png,448,448,ca,34,33,183,196
ca_88.png,448,448,ca,26,45,222,209
ca_541.png,448,448,ca,38,20,173,170
ca_315.png,448,448,ca,45,43,183,166
ca_121.png,448,448,ca,27,42,191,205
ca_645.png,448,448,ca,51,47,181,161
ca_648.png,448,448,ca,51,42,170,129
ca_409.png,448,448,ca,28,45,223,209
ca_518.png,448,448,ca,36,55,175,183
ca_250.png,448,448,ca,26,24,185,178
ca_191.png,448,448,ca,35,28,177,167
ca_497.png,448,448,ca,59,45,169,158
ca_662.png,448,448,ca,42,59,161,175
ca_704.png,448,448,ca,43,17,203,156
ca_514.png,448,448,ca,19,4,200,182
ca_190.png,448,448,ca,39,26,185,190
ca_274.png,448,448,ca,36,31,173,169
ca_419.png,448,448,ca,67,32,267,159
ca_333.png,448,448,ca,35,39,218,201
ca_308.png,448,448,ca,102,50,231,148
ca_263.png,448,448,ca,49,46,203,189
ca_66.png,448,448,ca,30,27,186,171
ca_749.png,448,448,ca,27,45,221,216
ca_19.png,448,448,ca,54,27,187,154
ca_26.png,448,448,ca,85,23,194,153
ca_267.png,448,448,ca,11,0,198,202
ca_283.png,448,448,ca,50,32,184,149
ca_138.png,448,448,ca,30,35,164,181
ca_185.png,448,448,ca,34,30,181,153
ca_35.png,448,448,ca,39,36,187,177
ca_350.png,448,448,ca,60,42,168,150
ca_312.png,448,448,ca,38,16,193,158
ca_79.png,448,448,ca,41,39,199,184
ca_196.png,448,448,ca,99,32,206,118
ca_448.png,448,448,ca,35,20,155,184
ca_265.png,448,448,ca,32,18,201,182
ca_734.png,448,448,ca,36,59,222,223
ca_426.png,448,448,ca,29,32,177,180
ca_189.png,448,448,ca,38,36,174,177
ca_137.png,448,448,ca,59,45,166,154
ca_380.png,448,448,ca,51,56,169,151
ca_435.png,448,448,ca,96,38,216,124
ca_774.png,448,448,ca,37,34,191,174
ca_705.png,448,448,ca,47,21,198,153
ca_349.png,448,448,ca,46,42,181,171
ca_533.png,448,448,ca,56,52,176,155
ca_790.png,448,448,ca,50,55,169,152
ca_175.png,448,448,ca,35,26,188,183
ca_796.png,448,448,ca,30,22,179,171
ca_623.png,448,448,ca,36,28,175,184
ca_161.png,448,448,ca,44,23,184,156
ca_133.png,448,448,ca,53,38,172,160
ca_342.png,448,448,ca,35,28,177,167
ca_213.png,448,448,ca,47,39,182,164
ca_157.png,448,448,ca,45,42,172,153
ca_599.png,448,448,ca,37,32,166,178
ca_287.png,448,448,ca,41,59,209,223
ca_71.png,448,448,ca,60,50,214,208
ca_22.png,448,448,ca,36,14,157,190
ca_72.png,448,448,ca,115,49,220,135
ca_345.png,448,448,ca,44,39,183,170
ca_732.png,448,448,ca,46,49,176,160
ca_207.png,448,448,ca,42,31,175,162
ca_720.png,448,448,ca,33,27,179,185
ca_291.png,448,448,ca,35,38,175,184
ca_595.png,448,448,ca,18,35,198,201
ca_656.png,448,448,ca,39,26,189,159
ca_745.png,448,448,ca,33,26,190,195
ca_433.png,448,448,ca,30,10,198,163
ca_325.png,448,448,ca,50,59,167,147
ca_508.png,448,448,ca,79,69,202,157
ca_644.png,448,448,ca,36,43,179,190
ca_798.png,448,448,ca,26,67,221,223
ca_90.png,448,448,ca,53,63,204,211
ca_575.png,448,448,ca,35,32,192,178
ca_783.png,448,448,ca,59,27,188,150
ca_120.png,448,448,ca,87,24,222,112
ca_671.png,448,448,ca,42,57,172,191
ca_551.png,448,448,ca,53,41,207,194
ca_58.png,448,448,ca,41,42,196,180
ca_764.png,448,448,ca,27,41,190,204
ca_526.png,448,448,ca,33,27,179,185
ca_593.png,448,448,ca,40,39,191,174
ca_255.png,448,448,ca,45,36,181,181
ca_767.png,448,448,ca,47,69,205,218
ca_516.png,448,448,ca,45,43,183,166
ca_47.png,448,448,ca,30,45,179,195
ca_540.png,448,448,ca,39,38,178,160
ca_445.png,448,448,ca,45,64,167,180
ca_800.png,448,448,ca,34,88,240,206
ca_334.png,448,448,ca,46,67,162,175
ca_180.png,448,448,ca,50,57,167,150
ca_470.png,448,448,ca,37,41,190,177
ca_129.png,448,448,ca,28,41,189,201
ca_50.png,448,448,ca,47,45,193,141
ca_56.png,448,448,ca,46,34,216,202
ca_43.png,448,448,ca,31,25,183,175
ca_751.png,448,448,ca,34,20,181,173
ca_15.png,448,448,ca,24,28,180,181
ca_677.png,448,448,ca,28,38,201,169
ca_114.png,448,448,ca,37,17,152,185
ca_228.png,448,448,ca,43,11,202,160
ca_249.png,448,448,ca,53,36,212,198
ca_512.png,448,448,ca,29,56,171,183
ca_683.png,448,448,ca,32,37,185,205
ca_434.png,448,448,ca,33,27,179,185
ca_317.png,448,448,ca,46,45,181,161
ca_222.png,448,448,ca,59,42,168,150
ca_432.png,448,448,ca,34,41,160,177
ca_238.png,448,448,ca,42,52,205,194
ca_400.png,448,448,ca,57,41,169,151
ca_542.png,448,448,ca,56,52,176,155
ca_390.png,448,448,ca,35,34,177,182
ca_285.png,448,448,ca,57,56,205,205
ca_331.png,448,448,ca,32,30,184,168
ca_217.png,448,448,ca,32,23,162,184
ca_795.png,448,448,ca,41,36,182,187
ca_536.png,448,448,ca,36,17,204,164
ca_148.png,448,448,ca,30,39,186,199
ca_641.png,448,448,ca,49,26,197,153
ca_531.png,448,448,ca,44,59,159,174
ca_145.png,448,448,ca,44,34,189,163
ca_42.png,448,448,ca,58,38,185,145
ca_322.png,448,448,ca,39,58,215,223
ca_68.png,448,448,ca,91,29,225,130
ca_436.png,448,448,ca,48,39,170,147
ca_257.png,448,448,ca,54,13,200,129
ca_280.png,448,448,ca,50,53,171,155
ca_220.png,448,448,ca,50,38,176,161
ca_245.png,448,448,ca,33,41,182,191
ca_206.png,448,448,ca,18,12,200,219
ca_219.png,448,448,ca,103,42,207,133
ca_103.png,448,448,ca,25,30,168,185
ca_477.png,448,448,ca,43,62,213,212
ca_522.png,448,448,ca,33,46,176,192
ca_760.png,448,448,ca,97,38,248,101
ca_134.png,448,448,ca,20,19,199,212
ca_229.png,448,448,ca,32,25,196,191
ca_620.png,448,448,ca,40,41,198,182
ca_580.png,448,448,ca,33,29,180,191
ca_382.png,448,448,ca,46,44,180,173
ca_779.png,448,448,ca,31,36,181,191
ca_107.png,448,448,ca,28,31,190,198
ca_403.png,448,448,ca,84,34,216,125
ca_352.png,448,448,ca,35,31,179,190
ca_678.png,448,448,ca,52,28,193,151
ca_273.png,448,448,ca,46,26,198,128
ca_91.png,448,448,ca,36,24,196,179
ca_414.png,448,448,ca,37,32,185,180
ca_295.png,448,448,ca,45,43,223,223
ca_746.png,448,448,ca,57,35,185,147
ca_169.png,448,448,ca,56,53,178,150
ca_193.png,448,448,ca,43,38,184,180
ca_717.png,448,448,ca,42,25,196,162
ca_96.png,448,448,ca,33,50,184,187
ca_277.png,448,448,ca,44,52,203,191
ca_278.png,448,448,ca,42,71,209,223
ca_149.png,448,448,ca,51,17,232,136
ca_461.png,448,448,ca,42,36,169,160
ca_535.png,448,448,ca,36,38,203,185
ca_195.png,448,448,ca,93,35,206,119
ca_679.png,448,448,ca,43,37,168,160
ca_714.png,448,448,ca,40,51,170,199
ca_366.png,448,448,ca,23,24,187,191
ca_689.png,448,448,ca,36,39,207,184
ca_443.png,448,448,ca,44,42,183,171
ca_768.png,448,448,ca,18,35,172,184
ca_125.png,448,448,ca,40,39,191,174
ca_127.png,448,448,ca,26,40,181,199
ca_188.png,448,448,ca,40,32,187,166
ca_552.png,448,448,ca,146,48,218,104
ca_543.png,448,448,ca,91,44,237,120
ca_292.png,448,448,ca,47,41,180,159
ca_45.png,448,448,ca,61,28,241,169
ca_135.png,448,448,ca,21,35,186,207
ca_446.png,448,448,ca,36,32,222,207
ca_731.png,448,448,ca,59,37,166,154
ca_371.png,448,448,ca,38,36,174,177
ca_150.png,448,448,ca,28,40,223,197
ca_344.png,448,448,ca,35,52,211,191
ca_94.png,448,448,ca,54,27,187,154
ca_439.png,448,448,ca,47,36,184,169
ca_553.png,448,448,ca,39,35,203,188
ca_567.png,448,448,ca,38,25,185,189
ca_719.png,448,448,ca,31,24,196,181
ca_676.png,448,448,ca,48,42,179,159
ca_565.png,448,448,ca,39,29,178,167
ca_636.png,448,448,ca,24,37,164,178
ca_210.png,448,448,ca,50,47,202,189
ca_116.png,448,448,ca,85,28,257,174
ca_64.png,448,448,ca,36,63,165,172
ca_500.png,448,448,ca,96,39,214,133
ca_202.png,448,448,ca,34,47,183,196
ca_569.png,448,448,ca,56,34,185,147
ca_585.png,448,448,ca,45,58,215,223
ca_499.png,448,448,ca,109,65,241,147
ca_338.png,448,448,ca,31,24,181,178
ca_547.png,448,448,ca,47,69,205,218
ca_102.png,448,448,ca,32,37,171,170
ca_341.png,448,448,ca,46,43,171,151
ca_248.png,448,448,ca,38,34,179,169
ca_511.png,448,448,ca,44,34,168,158
ca_668.png,448,448,ca,85,35,217,123
ca_211.png,448,448,ca,31,28,191,196
ca_474.png,448,448,ca,86,21,198,127
ca_738.png,448,448,ca,39,37,187,180
ca_503.png,448,448,ca,36,35,190,177
ca_179.png,448,448,ca,49,22,179,154
ca_131.png,448,448,ca,50,30,187,146
ca_710.png,448,448,ca,42,39,176,163
ca_513.png,448,448,ca,31,46,218,198
ca_721.png,448,448,ca,46,45,181,172
ca_192.png,448,448,ca,45,32,179,189
ca_458.png,448,448,ca,47,28,187,149
ca_794.png,448,448,ca,45,41,182,177
ca_761.png,448,448,ca,45,62,170,184
ca_579.png,448,448,ca,35,66,219,223
ca_298.png,448,448,ca,45,64,167,180
ca_728.png,448,448,ca,59,45,169,158
ca_270.png,448,448,ca,36,52,179,185
ca_30.png,448,448,ca,40,37,173,172
ca_320.png,448,448,ca,58,52,175,151
ca_67.png,448,448,ca,98,47,239,127
ca_729.png,448,448,ca,57,22,190,151
ca_62.png,448,448,ca,46,45,181,161
ca_682.png,448,448,ca,5,23,184,197
ca_740.png,448,448,ca,41,42,196,180
ca_622.png,448,448,ca,44,34,189,163
ca_554.png,448,448,ca,45,27,172,123
ca_34.png,448,448,ca,30,39,199,163
ca_302.png,448,448,ca,38,37,163,175
ca_126.png,448,448,ca,38,33,176,168
ca_233.png,448,448,ca,37,32,166,178
ca_772.png,448,448,ca,42,76,205,223
ca_44.png,448,448,ca,93,40,221,120
ca_643.png,448,448,ca,53,35,182,145
ca_374.png,448,448,ca,46,32,182,166
ca_361.png,448,448,ca,58,70,218,170
ca_323.png,448,448,ca,60,30,185,145
ca_424.png,448,448,ca,17,17,223,206
ca_167.png,448,448,ca,45,25,183,154
ca_324.png,448,448,ca,99,50,214,121
ca_18.png,448,448,ca,31,35,192,185
ca_799.png,448,448,ca,39,58,164,176
ca_797.png,448,448,ca,27,5,213,181
ca_737.png,448,448,ca,37,33,190,180
ca_591.png,448,448,ca,49,46,203,189
ca_165.png,448,448,ca,37,56,174,183
ca_727.png,448,448,ca,24,16,204,190
ca_431.png,448,448,ca,48,15,197,156
ca_726.png,448,448,ca,57,28,185,143
ca_463.png,448,448,ca,32,34,165,179
ca_184.png,448,448,ca,50,41,208,195
ca_244.png,448,448,ca,57,53,176,152
ca_262.png,448,448,ca,29,28,199,184
ca_21.png,448,448,ca,48,41,209,194
ca_747.png,448,448,ca,30,47,188,196
ca_318.png,448,448,ca,34,31,180,191
ca_393.png,448,448,ca,64,45,219,134
ca_744.png,448,448,ca,34,33,174,165
ca_11.png,448,448,ca,35,34,177,182
ca_110.png,448,448,ca,57,39,171,146
ca_12.png,448,448,ca,58,36,186,151
ca_792.png,448,448,ca,46,32,190,158
ca_377.png,448,448,ca,60,50,211,208
ca_53.png,448,448,ca,46,33,184,172
ca_450.png,448,448,ca,46,36,178,182
ca_389.png,448,448,ca,41,43,195,179
ca_408.png,448,448,ca,59,53,175,150
ca_340.png,448,448,ca,29,29,169,181
ca_300.png,448,448,ca,28,41,194,199
ca_93.png,448,448,ca,40,34,170,165
ca_528.png,448,448,ca,38,36,174,177
ca_37.png,448,448,ca,47,41,180,159
ca_754.png,448,448,ca,50,55,169,152
ca_301.png,448,448,ca,28,16,195,208
ca_197.png,448,448,ca,39,60,173,186
ca_216.png,448,448,ca,172,27,316,122
ca_653.png,448,448,ca,42,29,180,185
ca_87.png,448,448,ca,51,36,177,150
ca_115.png,448,448,ca,40,22,198,167
ca_20.png,448,448,ca,33,18,210,204
ca_198.png,448,448,ca,52,14,191,160
ca_730.png,448,448,ca,20,28,168,190
ca_665.png,448,448,ca,37,31,177,174
ca_7.png,448,448,ca,67,41,196,137
ca_151.png,448,448,ca,40,22,198,167
ca_707.png,448,448,ca,35,42,180,190
ca_416.png,448,448,ca,27,28,201,188
ca_713.png,448,448,ca,45,63,159,170
ca_6.png,448,448,ca,38,58,174,189
ca_538.png,448,448,ca,35,49,184,190
ca_454.png,448,448,ca,35,38,175,184
ca_660.png,448,448,ca,56,49,214,212
ca_706.png,448,448,ca,28,38,166,181
ca_108.png,448,448,ca,31,25,182,174
ca_563.png,448,448,ca,40,67,164,175
ca_509.png,448,448,ca,59,55,175,151
ca_664.png,448,448,ca,30,36,161,182
ca_391.png,448,448,ca,20,23,182,186
ca_384.png,448,448,ca,31,45,187,200
ca_786.png,448,448,ca,45,46,207,189
ca_130.png,448,448,ca,47,45,179,172
ca_346.png,448,448,ca,39,57,204,197
ca_144.png,448,448,ca,30,8,211,168
ca_597.png,448,448,ca,35,32,191,182
ca_455.png,448,448,ca,36,58,167,187
ca_351.png,448,448,ca,57,37,171,148
ca_203.png,448,448,ca,48,30,195,149
ca_759.png,448,448,ca,50,26,178,166
ca_212.png,448,448,ca,45,29,213,139
ca_577.png,448,448,ca,42,29,180,185
ca_639.png,448,448,ca,32,22,191,197
ca_261.png,448,448,ca,42,63,161,170
ca_241.png,448,448,ca,64,50,209,136
ca_457.png,448,448,ca,55,45,175,158
ca_353.png,448,448,ca,43,10,200,164
ca_25.png,448,448,ca,17,41,200,204
ca_755.png,448,448,ca,34,33,183,196
ca_57.png,448,448,ca,49,51,173,159
ca_140.png,448,448,ca,32,30,184,168
ca_40.png,448,448,ca,59,55,175,151
ca_626.png,448,448,ca,33,19,200,184
ca_159.png,448,448,ca,40,29,172,161
ca_83.png,448,448,ca,52,62,205,212
ca_429.png,448,448,ca,39,33,177,155
ca_254.png,448,448,ca,32,40,161,179
ca_368.png,448,448,ca,33,30,193,180
ca_386.png,448,448,ca,55,31,182,143
ca_647.png,448,448,ca,28,19,181,171
ca_51.png,448,448,ca,29,31,198,187
ca_556.png,448,448,ca,50,21,233,126
ca_59.png,448,448,ca,18,36,202,206
ca_272.png,448,448,ca,28,42,162,176
ca_369.png,448,448,ca,58,36,186,151
ca_166.png,448,448,ca,47,36,184,169
ca_573.png,448,448,ca,57,56,205,205
ca_750.png,448,448,ca,56,33,188,141
ca_765.png,448,448,ca,48,64,209,221
ca_385.png,448,448,ca,47,51,173,155
ca_444.png,448,448,ca,48,56,168,149
ca_85.png,448,448,ca,100,0,266,149
ca_84.png,448,448,ca,45,35,179,182
ca_24.png,448,448,ca,43,41,174,160
ca_687.png,448,448,ca,33,27,211,196
ca_142.png,448,448,ca,45,64,167,180
ca_550.png,448,448,ca,19,2,223,181
ca_186.png,448,448,ca,54,52,179,155
ca_359.png,448,448,ca,22,34,168,185
ca_598.png,448,448,ca,22,7,202,207
ca_692.png,448,448,ca,36,27,180,170
ca_769.png,448,448,ca,49,30,181,169
ca_182.png,448,448,ca,48,3,196,165
ca_617.png,448,448,ca,89,34,241,154
ca_635.png,448,448,ca,36,52,179,185
ca_2.png,448,448,ca,38,58,174,189
ca_460.png,448,448,ca,48,39,170,147
ca_661.png,448,448,ca,57,45,169,156
ca_604.png,448,448,ca,45,44,172,155
ca_152.png,448,448,ca,31,45,187,200
ca_691.png,448,448,ca,44,23,185,156
ca_548.png,448,448,ca,39,39,184,172
ca_168.png,448,448,ca,32,28,187,203
ca_372.png,448,448,ca,32,37,181,172
ca_172.png,448,448,ca,42,39,176,163
ca_117.png,448,448,ca,49,29,179,154
ca_388.png,448,448,ca,31,34,174,175
ca_39.png,448,448,ca,28,27,183,210
ca_339.png,448,448,ca,41,26,197,158
ca_453.png,448,448,ca,42,25,196,162
ca_160.png,448,448,ca,32,32,194,182
ca_611.png,448,448,ca,58,43,167,154
ca_771.png,448,448,ca,39,20,200,162
ca_75.png,448,448,ca,41,24,197,162
ca_532.png,448,448,ca,35,42,159,176
ca_650.png,448,448,ca,44,41,183,174
ca_247.png,448,448,ca,37,56,174,183
ca_568.png,448,448,ca,31,45,187,200
ca_329.png,448,448,ca,55,29,187,151
ca_456.png,448,448,ca,44,30,170,162
ca_187.png,448,448,ca,53,63,204,215
ca_601.png,448,448,ca,47,45,179,172
ca_486.png,448,448,ca,27,24,172,185
ca_296.png,448,448,ca,97,64,210,145
ca_504.png,448,448,ca,19,35,186,206
ca_226.png,448,448,ca,45,66,162,176
ca_685.png,448,448,ca,41,18,187,158
ca_694.png,448,448,ca,58,38,185,145
ca_215.png,448,448,ca,59,27,188,150
ca_46.png,448,448,ca,59,51,175,151
ca_65.png,448,448,ca,35,22,200,167
ca_375.png,448,448,ca,44,66,162,176
ca_437.png,448,448,ca,33,30,194,176
ca_776.png,448,448,ca,38,25,185,189
ca_311.png,448,448,ca,111,28,227,105
ca_358.png,448,448,ca,32,34,174,178
ca_36.png,448,448,ca,35,33,192,185
ca_201.png,448,448,ca,36,46,179,192
ca_570.png,448,448,ca,71,34,172,114
ca_427.png,448,448,ca,53,41,207,194
ca_231.png,448,448,ca,32,34,174,178
ca_123.png,448,448,ca,39,38,187,178
ca_239.png,448,448,ca,34,51,175,188
